date,avgterrornegemo,avgterrornousnegemo,avgterrornodronenegemo,avgusnegemo,avgdronenegemo,avgusnodronenegemo,avgusnoterrornegemo,avgterrorposemo,avgterrornousposemo,avgterrornodroneposemo,avgusposemo,avgdroneposemo,avgusnodroneposemo,avgusnoterrorposemo,avgterroranger,avgterrornousanger,avgterrornodroneanger,avgusanger,avgdroneanger,avgusnoterroranger,topterrornegemo,topterrornousnegemo,topterrornodronenegemo,topusnegemo,topusnodronenegemo,topusnoterrornegemo,topterrorposemo,topterrornousposemo,topterrornodroneposemo,topusposemo,topusnodroneposemo,topusnoterrorposemo,topterroranger,topterrornousanger,topterrornodroneanger,topusanger,topusnodroneanger,topusnoterroranger,senavgterrornegemo,senavgterrornousnegemo,senavgterrornodronenegemo,senavgterrorposemo,senavgterrornousposemo,senavgterrornodroneposemo,senavgterroranger,senavgterrornousanger,senavgterrornodroneanger,senavgusnegemo,senavgusnodronenegemo,senavgusnoterrornegemo,senavgusposemo,senavgusnodroneposemo,senavgusnoterrorposemo,senavgusanger,senavgusnodroneanger,senavgusnoterroranger,numdrone,numus,numterror,avgusnodroneanger
19331,-0.84125483,-0.5973689,-0.75605148,-1.9843688,-0.69473714,-1.5587583,-1.6818793,-0.77945006,-0.56245095,-0.70972836,2.3698471,-0.6445893,2.5025601,2.4897144,-0.78633791,-0.55275965,-0.70006889,-1.5118048,-0.65418363,-1.2984723,-0.68841386,-0.47929955,-0.61272794,-1.2644994,-0.94645989,-1.0269917,-0.64766002,-0.45283544,-0.59058928,2.3232071,2.4632962,2.4384801,-0.62090892,-0.43193236,-0.54730368,-1.0829879,-0.83984971,-0.90846705,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.135638,-0.8407802,-0.9395541,1.2455316,1.4049767,1.3889815,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.117052,-0.8545672,-1.194856
19332,1.4335151,1.2120297,0.7950722,-0.31741607,2.0362532,-1.7503599,-0.67703259,0.084431745,0.3637785,0.026960775,0.32626241,3.504832,-1.6070789,0.42270857,1.7480309,1.1960148,0.85609716,-0.099027745,1.805474,-0.65938306,0.98244196,0.82059801,0.51045877,-0.26543665,-1.3890867,-0.52805859,0.021550197,0.25774819,-0.018278059,0.31234285,-1.1894081,0.40463173,1.1014086,0.71482968,0.49116519,-0.14011361,-1.1183832,-0.5589543,1.0766882,1.058548,0.65898013,-0.35573688,-0.40780011,-0.50744992,1.1350069,0.87014145,0.57003707,0.42118263,-0.75362331,0.030363273,0.86198324,-0.71336097,1.0041341,0.0374626,-1.0414951,-0.69847929,1.099225,-0.5996555,1.035134,-1.349108
19333,0.007924018,-0.5973689,0.16623828,-0.19467145,-0.18684842,-0.14787371,-0.55754787,-0.3955026,-0.56245095,-0.29781616,-0.01887632,-0.015641611,-0.084196001,-0.030811936,0.03272203,-0.55275965,0.20335878,-0.47396857,0.02564499,-0.82450664,-0.68841386,-0.47929955,-0.61272794,-1.3379375,-1.020231,-1.1009077,-0.64766002,-0.45283544,-0.59058928,-0.77926904,-0.53491616,-0.5742529,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,0.061417177,-0.5021047,0.18914008,-0.43768677,-0.40780011,-0.37792984,-0.078285761,-0.44336307,0.040275596,-1.0933539,-0.79653132,-1.4789804,1.346213,1.1037161,1.1340201,-0.86385024,-0.58032787,-1.1444829,-0.0617741,-0.0822592,-0.2246667,-0.5716809
19334,-0.84125483,-0.5973689,-0.75605148,0.26067194,2.2219951,-1.3090956,0.53936082,-0.77945006,-0.56245095,-0.70972836,-0.76137871,0.56021315,-1.0880117,-0.51703787,-0.78633791,-0.55275965,-0.70006889,0.63285697,2.7307963,0.88788557,-0.68841386,-0.47929955,-0.61272794,0.78487968,-1.2046589,1.0357271,-0.64766002,-0.45283544,-0.59058928,-0.4711107,-0.98161948,-0.27500844,-0.62090892,-0.43193236,-0.54730368,1.3227283,-0.92488867,1.5836066,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.13416378,-1.1545448,0.36110637,-0.029766984,-0.4438121,0.1093633,0.7863611,-0.79429287,1.0339966,0.5187255,-0.0822592,-0.8545672,-1.201026
19335,-0.51123303,-0.5973689,-0.39761615,-0.71485174,-0.69473714,-0.31770241,-0.67703259,0.72403669,0.61027503,0.90326446,1.4332041,-0.6445893,1.6177865,1.215824,-0.32642075,-0.55275965,-0.19277771,-0.57595247,-0.65418363,-0.6723789,-0.68841386,-0.47929955,-0.61272794,-0.27920637,0.043302827,-0.035285193,1.1483402,1.9463395,1.3417305,0.45336449,0.65629268,0.62272513,-0.62090892,-0.43193236,-0.54730368,-0.58844107,-0.31236163,-0.39616758,-0.69643229,-0.5021047,-0.6226024,0.033525087,0.3827835,0.12527317,-0.61883265,-0.44336307,-0.55048877,-0.73682278,-0.42343292,-0.53104693,1.419327,1.5774088,1.5633656,-0.78764319,-0.49619603,-0.62414539,-0.6422737,0.176439,0.4052339,-0.232328
19336,1.7101415,1.0995536,-0.75605148,-0.71930617,2.1828153,-1.2336161,-1.3528067,0.76556939,0.52810955,-0.70972836,-0.23572323,1.0645965,-0.38662755,-0.44726545,1.9088411,1.193357,-0.70006889,-0.71992975,2.3129849,-1.4085547,0.62332129,1.1461579,-0.61272794,-1.1145635,-0.79584384,-0.8760798,0.18742287,0.66270447,-0.59058928,0.02159456,0.2390331,0.2034447,0.65552944,1.0947599,-0.54730368,-1.2909749,-1.0616904,-1.1239201,2.5872388,2.4472873,-0.6226024,0.050734546,-0.40780011,-0.50744992,3.2457838,3.6890955,-0.55048877,-0.032409634,-0.16095674,-0.2741304,-0.9047367,-1.0661529,-1.1101223,-1.0162643,-1.0414951,-1.1444829,0.5187255,-0.8583537,0.4052339,-1.305917
19337,0.28583708,-0.5973689,-0.75605148,0.2000916,0.5764358,-0.27096316,-0.37851664,-0.61996418,-0.56245095,-0.70972836,-0.41079047,-0.4681572,-0.21675107,-0.2745789,0.34062004,-0.55275965,-0.70006889,0.16733024,0.58650362,-0.39029288,1.3812548,-0.47929955,-0.61272794,0.47506326,-0.88191015,-0.9623152,-0.33879375,-0.45283544,-0.59058928,-0.27785888,-0.23206648,-0.2699365,1.2937486,-0.43193236,-0.54730368,0.74729753,-0.50708854,-0.58528745,1.30775,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,2.2401903,-0.44336307,-0.55048877,1.0746628,0.16728938,0.047162928,-1.0001444,-0.82308322,-0.86430091,0.93124855,-0.62021261,-0.74248499,-0.0617741,-0.3409573,-0.2246667,-0.2786033
19338,0.80306423,1.4858848,1.0298369,-0.67179197,-0.69473714,-0.275608,-0.38321763,-0.12600102,0.31896091,-0.008685508,-0.07791315,-0.6445893,0.19035195,0.13925833,1.1133666,1.801973,1.3953158,-0.20401119,-0.65418363,0.034747221,0.096359171,0.49316436,0.22753716,-0.27859432,0.043917652,-0.034669161,-0.29074791,0.023943214,-0.20658693,0.38859895,0.59370369,0.55983305,0.28833479,0.65557444,0.43750566,0.009637072,0.32555392,0.22337969,0.16232646,0.61801952,0.29722533,-0.5589726,-0.40780011,-0.50744992,0.60621107,1.1260679,0.78836304,-0.78711516,-0.47606227,-0.58256149,1.0745329,1.2353194,1.2174037,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.5996555,0.4052339,0.1502153
19339,-0.84125483,-0.5973689,-0.75605148,0.080514356,-0.69473714,0.4598324,0.36111316,-0.77945006,-0.56245095,-0.70972836,-0.27091834,-0.6445893,0.008034999,-0.046074469,-0.78633791,-0.55275965,-0.70006889,-1.250846,-0.65418363,-1.0324399,-0.68841386,-0.47929955,-0.61272794,-0.80551195,-0.48539028,-0.56501657,-0.64766002,-0.45283544,-0.59058928,-1.5627227,-1.2920405,-1.3350441,-0.62090892,-0.43193236,-0.54730368,-0.98592734,-0.73632401,-0.8079223,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.41168436,-0.083185986,-0.19800696,-0.090495422,0.079430059,0.048429158,-0.97674954,-0.70496768,-0.82336026,-0.6422737,-0.8583537,-0.8545672,-0.9264589
19340,0.64866805,0.62275255,0.28990889,-0.5173713,0.62867576,-1.0071778,-0.63149124,0.77664477,0.14716031,-0.14532943,-0.55418199,1.0247767,-1.1362722,-0.92640549,0.25892839,0.34820467,0.10166405,-0.6636886,0.47178251,-0.66091198,0.86242014,0.48332727,0.21903732,-0.45668146,-0.76433742,-0.84451151,1.1025821,-0.24653697,-0.42443439,-0.034988206,-0.75448221,-0.79488242,0.37139073,0.23730262,0.058732845,-0.92699772,-1.0395064,-1.1023748,1.393317,1.5044488,1.0251466,-0.2762455,-0.030550696,-0.20552813,2.1088727,2.0434511,1.5709652,-0.23614161,-0.86793292,-0.36370665,-0.57272768,-1.0590179,-0.85756612,0.060512815,-0.6956197,0.095407031,0.5187255,-0.0822592,1.035134,-1.058344
19341,-0.84125483,-0.5973689,-0.75605148,-1.2102851,-0.69473714,-0.80202866,-0.91600192,-0.77945006,-0.56245095,-0.70972836,3.6663883,-0.6445893,3.7273014,3.7347152,-0.78633791,-0.55275965,-0.70006889,-1.4068214,-0.65418363,-1.1914477,-0.68841386,-0.47929955,-0.61272794,-0.51175994,-0.19030567,-0.26935247,-0.64766002,-0.45283544,-0.59058928,1.1010195,1.2821822,1.2516459,-0.62090892,-0.43193236,-0.54730368,-0.87500095,-0.61800891,-0.69301397,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.41168436,-0.083185986,-0.19800696,6.5161257,6.6342263,6.6774278,-0.8111639,-0.52216268,-0.6489234,-0.6422737,-0.8583537,-0.8545672,-1.08688
19342,0.056448527,0.000640884,0.21894056,-0.87712085,-0.69473714,-0.47633368,-0.91040546,1.0717254,0.15036154,1.2762768,-0.37342197,-0.6445893,-0.088792183,-0.92570448,-0.12471876,-0.12448834,0.02970071,-1.0631614,-0.65418363,-1.0665131,0.12055256,0.52314401,0.25344127,-0.82693136,-0.50690687,-0.58657539,0.30753753,0.8231588,0.43710935,-1.2388952,-0.97909576,-1.0205837,-0.073031291,0.22336023,0.046107095,-0.86113513,-0.60321957,-0.67865044,0.05553329,0.47872356,0.18283777,0.97512931,0.39075029,1.1308041,-0.082482532,0.24376708,0.035688944,-0.70016748,-0.38507432,-0.4935008,1.4140189,1.5721422,0.79384232,-0.82030338,-0.53225255,-0.65855139,-0.6422737,-0.0822592,0.4052339,-0.7334244
19343,-0.84125483,-0.5973689,-0.75605148,0.031020418,-0.69473714,0.41144806,0.31214392,-0.77945006,-0.56245095,-0.70972836,-0.98163182,-0.6445893,-0.66332054,-0.72853547,-0.78633791,-0.55275965,-0.70006889,0.14693344,-0.65418363,0.39251482,-0.68841386,-0.47929955,-0.61272794,-0.28838611,0.034081444,-0.044524688,-0.64766002,-0.45283544,-0.59058928,-0.57731223,-0.33974639,-0.37813795,-0.62090892,-0.43193236,-0.54730368,-0.47289279,-0.18911679,-0.27647147,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.12850958,0.21314733,0.092049524,0.29624921,0.4631409,0.43648374,-0.72084445,-0.42245081,-0.55377591,-0.6422737,-0.0822592,-0.8545672,0.5111634
19344,1.6985618,1.1924686,0.77830327,0.10922097,1.2120223,-0.78364265,-0.4684239,1.4411694,0.43100485,0.080430165,0.88824809,3.4844115,-1.0654902,0.19049743,1.5293289,1.4405242,1.0736766,-0.47246879,0.35139623,-0.74347383,0.69514549,1.2351599,0.86866426,-0.19352855,-0.31940517,0.050950296,0.1130662,0.56337559,0.22787735,0.70058763,-0.47098127,0.86279702,0.83621246,1.3108671,1.0309165,-0.62079471,-0.50462371,-0.42968255,2.0126734,0.63413638,0.31046024,-0.5589726,-0.40780011,-0.50744992,2.1970053,1.1486496,0.80762708,-0.17463765,-1.051968,-0.58321768,1.5979167,0.14443898,1.4875985,-0.57877958,-1.0414951,-0.71929282,0.5187255,-0.8583537,0.4052339,-0.7830052
19345,1.4561599,0.59976834,0.27020544,-0.19665106,0.83067042,-0.82834971,-0.94264114,0.071141295,-0.22781318,-0.44356969,-0.71596575,0.021931941,-0.76241505,-0.82926917,1.9976083,0.60175031,0.32728446,-0.045036312,1.3853021,-1.1241752,1.0467056,1.6708012,1.2450835,-0.24095732,0.081725366,0.003212805,-0.16720138,0.18898202,-0.073663019,-1.0195282,-0.76710093,-0.80756223,0.96152484,1.4607477,1.1666433,-0.68087977,-0.41095755,-0.49192446,2.1479745,1.7993879,1.2673458,-0.008269373,-0.40780011,-0.50744992,2.0568743,1.1689732,0.82496476,-0.22307193,-0.65171683,-0.75449538,-0.45550561,-0.58524591,-0.62377119,-0.005815561,-0.81963629,-0.93277985,-0.0617741,-0.5996555,0.4052339,-1.01901
19346,0.16077617,0.67214429,0.33225039,-0.86184841,0.31523594,-1.1349123,-0.5712592,-0.006386554,0.48030415,0.11964103,-0.70234185,-0.36033762,-0.54878247,-0.46034789,0.56961375,1.1279774,0.79555333,-1.1536614,-0.10748817,-0.93336588,0.82556295,1.3967688,1.0083036,-1.5123527,-1.1954376,-1.2764583,-0.2701568,0.051449697,-0.18443294,-1.3015714,-1.0396657,-1.081447,1.3199768,1.8894765,1.5548855,-1.0413905,-0.79548156,-0.86537641,1.3769449,2.2023103,1.5982192,-0.5589726,-0.40780011,-0.50744992,2.0392478,2.9619634,2.3545308,-0.82888663,-1.1312137,-0.62534809,-1.0212395,-0.84401292,-0.88546753,-0.74079001,-0.88195622,-0.57478768,-0.0617741,0.4351372,0.4052339,-1.18375
19347,0.6460948,0.76212519,0.40938735,-0.63021731,-0.22747949,-0.54655993,-0.65744495,0.077048153,-0.084397048,-0.32950172,-0.60697448,-0.089154944,-0.60111821,-0.66530412,0.67167455,0.98339784,0.66689765,-0.88190424,-0.41341099,-0.81227523,1.6761117,2.4507399,1.9189956,-0.53011948,-0.20874855,-0.28783157,0.17598334,0.64742303,0.29557002,-0.66958553,-0.42891872,-0.46774215,1.9057397,2.5900819,2.1893301,-0.5768863,-0.30003718,-0.38419798,0.8707509,0.69054556,0.35678256,-0.5589726,-0.40780011,-0.50744992,1.6167986,1.2276858,0.87505132,-0.73714322,-0.62758112,-0.7308709,-0.75531268,-0.82118058,-0.86237669,-0.41977966,-0.32689366,-0.46259299,-0.0617741,-0.3409573,0.4052339,-0.704337
19348,-0.55010778,-0.22850306,-0.43983784,-0.13895547,1.0117689,-0.89271456,0.14397003,-0.49148944,-0.17403211,-0.40079418,0.87413794,2.7055202,-0.66975528,1.0534632,-0.59887916,-0.32039967,-0.49330086,0.30976504,0.89161718,0.55851221,-0.31417239,-0.015552303,-0.2120235,0.14000216,-0.7597267,0.38665199,-0.25728738,0.068641253,-0.17058668,-0.037599653,-1.0850931,0.14596276,-0.39796937,-0.16528405,-0.30583599,0.48731378,-0.32961589,0.71820343,-0.12628001,0.24157491,-0.011904842,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.70344204,-0.9321512,0.94421923,-0.10099732,-0.30609283,0.037891693,1.6747711,-0.32926771,1.9698961,1.099225,-0.0822592,-0.2246667,-0.3314895
19349,0.045420162,-0.5973689,-0.75605148,0.35485181,1.4520774,-0.7036013,-0.042392448,-0.39972177,-0.56245095,-0.70972836,-0.44932652,1.2597569,-1.1606321,-0.44165891,0.54057598,-0.55275965,-0.70006889,0.60543257,1.7656822,-0.08625596,0.83123332,-0.47929955,-0.61272794,-0.42302242,-1.5274076,-1.4181306,0.038709469,-0.45283544,-0.59058928,-0.65739852,-1.0295707,-0.86166292,1.4831742,-0.43193236,-0.54730368,0.294348,-1.1504269,-1.2101012,0.58685166,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,0.75351846,-0.44336307,-0.55048877,0.66280562,0.16545045,0.56172723,0.43734026,-0.020688107,0.5780527,-0.049362488,-0.54649711,-0.36121568,1.099225,0.176439,-0.2246667,-0.5985647
19350,0.56066221,-0.44870481,0.76656502,-0.28217646,-0.20019867,-0.22451434,-0.97554845,1.2451345,1.3617159,1.4623163,-1.4026101,0.12485065,-1.4650861,-1.4860015,0.07817772,-0.31037632,0.25349665,-0.75772381,-0.38791743,-1.006754,0.59874994,-0.34579656,0.76545244,0.16295162,0.16010714,-0.55115736,0.90096116,0.84226048,1.0755749,-0.78449208,-0.93619204,-0.92168087,0.11348023,-0.23325323,0.24811925,-0.46595991,-0.3554973,-0.73610461,-0.47401994,-0.5021047,-0.38437366,0.85712135,-0.40780011,1.0047843,-0.30155516,-0.44336307,-0.2037358,-1.4193252,-1.1376498,-1.2301356,-0.81987667,-0.64422959,-1.0605732,-1.1912582,-0.94178331,-1.0493355,-0.0617741,-0.8583537,1.035134,-0.593276
19351,0.63533378,1.2733803,0.84766549,-0.81325436,0.38805524,-0.41389897,-0.52318031,0.064294659,0.57564324,0.19547029,-0.97110409,0.10168279,-0.65337586,-0.71842623,0.74574482,1.3462963,0.98982686,-0.92689711,0.46083829,-0.7021929,0.91250789,1.504508,1.1013966,-1.0426555,-0.72360957,-0.80370373,0.4333719,0.99125385,0.5724948,-1.221485,-0.96227074,-1.0036772,1.0489522,1.5653158,1.2613367,-1.0182809,-0.7708326,-0.84143722,0.52795887,1.0949332,0.68885905,-0.17991714,0.097982503,-0.10265991,0.78808475,1.3590703,0.98713303,-1.2736726,-0.98522896,-1.0809432,0.3276304,0.49427593,0.46797124,-0.90182543,-0.62225217,-0.7444312,0.5187255,-0.0822592,1.035134,-0.593276
19352,-0.84125483,-0.5973689,-0.75605148,-0.79057735,-0.69473714,-0.39173037,-0.50074375,-0.77945006,-0.56245095,-0.70972836,1.8282971,-0.6445893,1.9910001,1.9696923,-0.78633791,-0.55275965,-0.70006889,-1.0843723,-0.65418363,-0.86272967,-0.68841386,-0.47929955,-0.61272794,1.1405951,1.469545,1.3937578,-0.64766002,-0.45283544,-0.59058928,2.3127608,2.4532008,2.4283361,-0.62090892,-0.43193236,-0.54730368,-0.029187161,0.28414363,0.18316178,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.89346588,-0.5873549,-0.69149673,0.27467456,0.44173551,0.41483602,-0.90618747,-0.6270678,-0.74902636,-0.6422737,-0.5996555,-0.8545672,-0.75524
19353,-0.84125483,-0.5973689,-0.75605148,-1.0677428,0.62287134,-0.662682,-0.77497077,-0.77945006,-0.56245095,-0.70972836,-0.95665455,0.39276597,-0.63972646,-0.70455104,-0.78633791,-0.55275965,-0.70006889,-1.4458152,-0.054612603,-1.2311997,-0.68841386,-0.47929955,-0.61272794,-0.86242634,-0.54256284,-0.6223014,-0.64766002,-0.45283544,-0.59058928,-0.81269646,-0.56722015,-0.60671341,-0.62090892,-0.43193236,-0.54730368,-1.2355117,-1.002533,-1.066466,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.1394819,-0.8448028,-0.94349146,0.26109064,0.42825812,0.40120608,-0.89772004,-0.61771983,-0.74010628,-0.0617741,-0.3409573,-0.8545672,-1.126986
19354,0.75288546,0.82569855,0.97533792,-0.097168557,-0.69473714,0.28613296,-0.17314011,0.24225636,0.11354713,0.38639379,-0.54226094,-0.6445893,-0.2482812,-0.61406505,0.73492658,0.65915692,0.97789431,0.31715667,-0.65418363,0.17846592,0.23395902,-0.47929955,0.37486681,0.89580172,1.2236412,0.39589149,0.42765215,-0.45283544,0.56634092,0.6344294,0.8312726,0.16286922,0.36410514,-0.43193236,0.51957315,0.86746782,1.2405239,0.302858,0.93150246,1.192184,1.1210998,0.092529006,0.19907941,0.18828294,0.85959244,1.075259,1.0652839,-0.92710084,-0.62255281,-0.85588396,-0.001000766,0.16822268,-0.020522743,-0.83844793,-0.55228394,-0.67766583,-0.6422737,-0.0822592,1.035134,0.6862387
19355,0.95415187,0.29685128,1.1939325,-1.0858434,-0.18726301,-0.68037689,-1.6222769,1.5527146,1.9814787,1.7922988,-1.6307131,0.56663102,-1.2764571,-1.6153296,1.8527873,0.46780166,2.2109008,-0.29442546,-0.24143057,-1.352203,1.6194085,0.64493608,1.8582828,-0.70912457,-0.38856563,-1.6090803,2.5139294,2.9625504,2.8109701,-1.5601112,-1.2895167,-1.69008,2.5177305,0.73922884,2.8521824,0.33825651,0.67606235,-1.2101012,1.6018286,0.85171455,1.8390949,4.2006769,3.2662811,4.5753379,2.6597016,1.4535033,3.0326254,-1.1471699,-0.85284805,-1.4789804,-0.90918863,-0.73284101,-0.98745215,-0.52515233,-0.20640849,-1.1444829,-0.0617741,-0.5996555,1.035134,0.0572238
19356,1.2708845,-0.5973689,1.5379347,1.8226978,1.4401369,0.73930007,0.47707209,1.9938321,-0.56245095,2.2655451,-0.17373461,-0.6445893,0.099836901,-1.59066,0.79346156,-0.55275965,1.0424588,1.2507592,2.1274483,0.3912918,0.8629871,-0.47929955,1.0483742,1.3884482,0.58797997,0.37926048,1.5006764,-0.45283544,1.7208095,-0.07102707,0.14952418,-1.1565118,0.45269814,-0.43193236,0.61552894,0.89982134,-0.17728525,0.26359758,0.10672335,-0.5021047,0.23766811,1.986063,-0.40780011,2.2103713,-0.23809962,-0.44336307,-0.13438517,1.7219926,0.57920617,0.76534796,0.33268639,0.49929228,-0.53333211,1.9586325,0.10269816,1.3245927,-0.0617741,-0.3409573,0.4052339,-0.1712445
19357,1.3781898,1.1484562,1.6544785,0.01122304,-0.69473714,0.39209452,-0.34795988,1.352566,-0.076927461,1.5775725,-0.83176893,-0.6445893,-0.52175677,-1.6312152,1.7737606,2.0385094,2.123734,-0.54895675,-0.65418363,-0.65173852,0.94180459,0.77492589,1.1327648,-0.011463575,0.31226018,-0.26935247,1.0039165,-0.080352113,1.1863447,-0.57557118,-0.3380639,-1.1879578,1.118894,1.2672971,1.3370912,-0.48675859,-0.20390616,-0.55296952,1.4906224,1.2506076,1.7199805,1.0931371,0.54352456,1.2568235,1.7783753,2.0124011,2.0694227,-0.28995767,0.044197083,-1.4789804,-1.6502589,-1.468098,-1.5166175,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.8583537,0.4052339,-0.2045628
19358,1.3820496,-0.5973689,0.054445587,1.7672647,0.97113782,0.99786526,0.33760801,3.4808903,-0.56245095,1.5874743,1.6863817,1.6996703,0.62576783,-0.68274724,1.263456,-0.55275965,-0.24599007,1.3767395,1.1492505,0.18458161,1.7611665,-0.47929955,0.2676076,0.14000216,-0.85885668,-1.6090803,4.3027797,-0.45283544,2.0863504,1.0853504,-0.18159145,-1.69008,1.468603,-0.43193236,-0.092776284,0.28279319,-0.79548156,-1.2101012,0.61744809,-0.5021047,-0.6226024,4.2859044,-0.40780011,3.1751211,0.63265091,-0.44336307,-0.55048877,1.1515428,0.59529662,0.4661043,1.0857198,0.39654651,-1.5166175,0.78447962,0.49572903,0.32237327,-0.0617741,-0.8583537,0.4052339,0.5975443
19359,2.6604495,1.2100735,2.5340075,-0.32493916,-0.16188931,-0.29186517,-1.6195905,2.0602846,0.29804611,1.5621257,-0.67236936,0.15425599,-0.79072791,-1.7319491,2.8672698,1.2778722,2.8928301,-0.17821519,-0.21796028,-1.4911164,1.0580462,1.6848541,1.257226,-1.279799,-0.96182889,-1.0423908,0.17598338,0.64742309,0.29557005,-1.200593,-0.9420808,-0.98338956,1.0518664,1.5688014,1.264493,-1.3741697,-1.1504269,-1.2101012,1.9799297,0.77757686,2.2440841,1.4550278,0.006846231,1.0593929,2.2260892,0.98831928,2.5587299,0.19669293,0.55346131,-0.1812073,-0.97329605,-1.468098,-1.5166175,-0.41225305,-0.081768736,-1.1444829,-0.0617741,-0.5996555,1.035134,-0.1083098
19360,0.84166306,-0.31047326,1.071759,-0.56092584,-0.39290613,-0.16722739,-1.3821882,-0.030014096,-0.12423488,0.094292581,0.17867017,-0.14633203,0.4327262,0.13489756,1.10479,-0.55275965,1.3858557,-0.26100224,-0.47478443,-1.3718605,-0.68841386,-0.47929955,-0.61272794,-1.3654767,-1.0478952,-1.1286262,-0.64766002,-0.45283544,-0.59058928,-0.84194541,-0.59548616,-0.63511628,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.23870426,0.097832114,-0.90149242,-0.53477228,-0.36136168,-0.61222577,-0.45929438,-0.13370194,-1.0770868,-0.0617741,-0.5996555,0.4052339,0.0915997
19361,0.11986121,0.62030745,0.28781283,-0.38819224,0.73968577,-0.95492291,-0.10262447,0.31701538,0.91652828,0.46659783,-0.94586891,-0.27702245,-0.82257974,-0.6941942,0.27500948,0.76280779,0.47060317,0.15293248,1.5198516,0.39863053,0.44111487,0.92037386,0.59667087,-1.1873896,-0.8690002,-0.94937986,0.71135151,1.362591,0.87157357,-1.2117355,-0.95284879,-0.99420971,0.53313124,0.94836485,0.70264673,-1.0441637,-0.79843944,-0.86824912,0.13915849,0.58780032,0.27240983,0.98250473,1.6490294,1.1386802,-0.0239373,0.31877068,0.0996731,-0.82139081,-1.3918797,-0.61767012,-1.320647,-1.3218281,-1.1858891,-0.046741553,-1.0414951,0.15636082,-0.0617741,-0.3409573,1.035134,-0.9033213
19362,1.5415924,-0.5973689,-0.75605148,0.41905236,1.9927197,-1.0013717,-1.1177548,1.2842677,-0.56245095,-0.70972836,0.33307451,1.6384093,-0.6204223,-0.68492758,1.8166432,-0.55275965,-0.70006889,0.68984789,2.2114828,-0.91012627,1.9369467,-0.47929955,-0.61272794,0.9133963,-0.89343691,-0.97386456,1.7503434,-0.45283544,-0.59058928,0.2757816,-0.92609704,-0.96732843,2.0325093,-0.43193236,-0.54730368,1.0350128,-0.82506037,-0.89410353,0.90370089,-0.5021047,-0.6226024,0.027788542,-0.40780011,-0.50744992,1.349463,-0.44336307,-0.55048877,1.6102604,0.6516133,0.52122808,-0.732939,-0.88143265,-0.92331088,0.48905963,-0.24172314,-0.38132125,1.099225,-0.0822592,1.035134,-0.8030578
19363,1.1936864,1.9807795,1.45409,-0.99251223,1.3077955,-1.9245433,-0.70053774,0.41226384,1.0450052,0.5687837,-1.3590137,1.5804154,-2.1883483,-1.0909156,2.3269477,3.3062379,2.7339025,-0.64614147,1.0057311,-0.41597888,0.72349709,1.2702923,0.89902061,-0.52323467,-1.5274076,-0.28090188,0.33470628,0.85945201,0.46634027,-0.74270791,-1.6453651,-0.5387494,1.3199768,1.8894765,1.5548855,-0.35849997,-1.1504269,-0.15797231,0.87528151,1.5479643,1.0608809,1.8837895,2.851635,2.1011543,1.4469963,2.2032168,1.7072583,-0.39528328,-1.3918797,-0.1812073,-0.9119283,-1.468098,-0.77578604,-0.57031208,-1.0414951,-0.39519691,0.5187255,-1.117052,1.035134,-1.389213
